path,dialect_region,sentence,ipa_reference,ipa_audio,ipa_swiss_whisper
0bda2f56-850b-4930-9370-89ba5bb5e80a/3f70be57855448e339328f414d76912a3f42ee599358e2f384b609df54547906.mp3,Ostschweiz,Der Ministerpräsident hat den Ungarn eine radikale Wende zum Besseren versprochen.,dɛɾ minɪstɜpɾɛzidɛnt hat den ʊnɡaɾn aɪnə rɑdikɑlə vɛndə tsʊm bɛsərən fɛɾʃpɾɔxən,dɛɾ mɛn ɪst dʊpɾɛsə dɛɾ hɛt dɛɾ ʊŋgɛʊŋ dɛɾ ɾɑdəkɾɑli vɛn di zʊm bɛɾtɛɾ fɛɾʃpɾɔxən,dɛɾ minɪstɜpɾɛzidɛnt hat dem ʊnɡaɾn aɪnə rɑdikɑlə vɛndə tsʊm bɛsərən fɛɾʃpɾɔxən
a677eda9-7709-4c9d-8656-e7b665140f3b/e377125865ebc8e725d6616b69ec6cbc079a9cfa65e0953b14419c568489a106.mp3,Ostschweiz,"Und dann frage ich mich, warum ist sie es nicht wert?",ʊnt dan frɑɡə ɪç mɪç vɑrʊm ɪst zi ɛs nɪçt vɛɾt,ʊntɛɪn frøgəmi maɾʊm ɪst ziz nɪçt vɛɾt,ʊnt dan frɑɡə ɪç mɪç vɑrʊm ɪst zi ɛs ʊns nɪçt vɛɾt
248e0121-1803-4980-a746-17ffbd799791/54d6683af0754487db826b79c0f6cca7484f10a2f6d5d91f30e109c133fedefe.mp3,Ostschweiz,Ich träume heute noch von der Schuldenbremse und von  Pflichtabschreibungen.,ɪç tɾɔømə hɔøtə nɔx fɔn dɛɾ ʃʊldənbɾɛmsə ʊnt fɔn pflɪçtapʃraɪbʊŋən,ɪçtɾaɪmə høt nɔvɔ hɑp bɪʃwldəbɾɛms ɔn flɪçt ɑp ʃrebɪgən,ɪç tɾɔømə hɔøtə nɔx fɔn ʃʊldənbɾɛmsən ʊnt pflɪçtapʃraɪbʊŋən
937d2af6-fc16-47b1-a53b-4dee4accc211/3f2710fb87eef194b46821f4267b2316a9c1c5247b259733d4a724e95521d790.mp3,Ostschweiz,Das ist in Anbetracht der Grösse des Autos ein hervorragender Wert.,das ɪst ɪn anbətɾaxt dɛɾ ɡɾœsə dɛs aʊtos aɪn hɛɾfoɾrɑɡəndɜ vɛɾt,daziʃi nɑ bɪtɾaxt fo de kɾøsi fɔnaʊto ɛn hɛl vɔɾɑkən de vɛlt,dis ɪst ɪn anbətɾaxt dɛɾ ɡɾøsə dɛs aʊtos aɪn hɛɾfoɾrɑɡəndɜ vɛɾt
248e0121-1803-4980-a746-17ffbd799791/6f281a5f72ef5f4f1fe78ee461a05657a9222debcbf9ae23fdd42a73f9b2044a.mp3,Ostschweiz,Schlussendlich landeten wir Anfang Juli in Kanada.,ʃlʊsəntlɪç landətən viɾ anfaŋ juli ɪn kɑnadɑ,ʃluksɛntglɛs ɪn vɛɾ ɑfɑŋsjɔlɪ ɪn kɑnɛtɛɾ klandət,ʃlʊsəntlɪç zɪnt viɾ anfaŋ juli ɪn kɑnadɑ ɡəlandət
0bda2f56-850b-4930-9370-89ba5bb5e80a/4f9dd0bfaa6e855e29dfffb3b47b6b2f7c59e6daf4473120d99e37adfdb683f6.mp3,Ostschweiz,Der Frust weicht nicht so schnell.,dɛɾ frʊst vaɪçt nɪçt zo ʃnɛl,dɛɾ foʃtɪç vaɪç nem ɪs ɛs ʃnɛl,ɡəfʊʃt raɪçt nɪçt meɾ zo ʃnɛl
248e0121-1803-4980-a746-17ffbd799791/420331f5753e379325d41f1b152fec8a932ec86d25a27766ef8f078df7902363.mp3,Ostschweiz,Um die Mittagszeit sind erneut Demonstrationen geplant.,ʊm di mɪtakstsaɪt zɪnt ɛɾnɔøt demɔnstɾatsjonən ɡəplant,ʊm tmitɑks tsit zin dɛɾ nɔød dɛmʊ ʃtɾatsiɔnə planət,ʊm di mɪtakstsaɪt zɪnt ɛɾnɔøt demɔnstɾatsjonən ɡəplant
72911186-8b0e-4c0b-af3d-4d8765072930/b79e82b709d12bbc9f3e198200a0c989f8aeff9fe1e678bf3f7b4f522ef6a5f3.mp3,Ostschweiz,Die grossen Grundzüge wurden neu ausgerichtet.,di ɡɾɔsən ɡɾʊnttsyɡə vʊɐdən nɔø aʊsɡərɪçtət,di kɒs di kɒnsyk sin nɔɪt wɑz kɹɪçtət vɑdə,di ɡɾɔsən ɡɾʊnttsyɡə vʊɐdən nɔø aʊsɡərɪçtət
72911186-8b0e-4c0b-af3d-4d8765072930/972661ce585541fce7617caae632bd39aa29c2d790082d8f49ce2c6f59296f7d.mp3,Ostschweiz,Eine Kühlung ist daher nicht nötig.,aɪnə kylʊŋ ɪst dɑhɛɾ nɪçt nøtɪç,exølɪg ɪs tɑhæm nət nɛltɪp,aɪnə kylʊŋ ɪst dɑhɛɾ nɪçt nøtɪç
7f4b1ca8-c652-4056-96fb-f02e82182574/48b860e44bd48802b329533cad81190ad7788331e01727832215398e3f48cd81.mp3,Ostschweiz,Für einen erfolgreichen Verkauf ist Diskretion unabdingbar.,fyɾ aɪnən ɛɾfɔlɡɾaɪçən fɛɾkaʊf ɪst dɪskɾetsjon ʊnapdɪŋbɑɾ,fyɾ ɛɾfolkɾɛçə fɔxaɪf aɪnfɔxɾaf ɪs dis kɾɛtsion ʊn aktiŋbaɾ,fyɾ aɪnən ɛɾfɔlɡɾaɪçən fɛɾkaʊf ɪst dɪskɾetsjon ʊnapdɪŋbɑɾ
a677eda9-7709-4c9d-8656-e7b665140f3b/cbd64d84c1dc7b4e41f1f0649efda07ec30a22b3208fdf30f3d03491b6bd60d0.mp3,Ostschweiz,"Ich hoffe, ihr erlebt heute eine interessante Sitzung.",ɪç hɔfə iɾ ɛɾlept hɔøtə aɪnə ɪntərɛsantə zɪtsʊŋ,ɪç hofə ɪɾ ɑrlɛbət hydən ɪntɾisɑŋt di zitsɪk,ɪç hɔfə iɾ ɛɾlept hɔøtə aɪnə ɪntərɛsantə zɪtsʊŋ
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/aa02872120d8ebf04858d4fb3376f4087d06c7e69763feb0fc4fcb6f9af98732.mp3,Ostschweiz,Der monatliche Betrag für eine Patenschaft beträgt ab 45 Franken.,dɛɾ monɑtlɪçə bətɾɑk fyɾ aɪnə pɑtənʃaft bətɾɛkt ap fʏnf ʊntfɪɾtsɪç fraŋkən,ɪtə bitɾɑk fyrɑpɑtɪʃaft faŋk bifyfifiɾtsk frɑŋkɾpɑmonɛta,dɛɾ baɪtɾɑk fyɾ aɪnə pɑtənʃaft bəɡɪnt baɪ fʏnf ʊntfɪɾtsɪç fraŋkən pɾo monɑt an
248e0121-1803-4980-a746-17ffbd799791/395b523ac79438d27febc80d83624635b66b8edcccb0389fba5c84037c22c2dd.mp3,Ostschweiz,"Sie können davon ausgehen, dass die Stunden sehr zurückhaltend verrechnet werden.",zi kœnən dɑfɔn aʊsɡeən das di ʃtʊndən zeɾ tsurʏkhaltənt fɛɾrɛçnət vɛɾdən,ɪçɪçɪçɪç ɪntə fɔnuskoʊŋ das tʃtʊndə seɪɾtsrʊøkɑɭtə fɛɾɛçnət vɛɾtət,zi kœnən dɑfɔn aʊsɡeən das di ʃtʊndən zeɾ tsurʏkhaltənt fɛɾrɛçnət vɛɾdən
937d2af6-fc16-47b1-a53b-4dee4accc211/6d72ef2b691dc98c054fd5d8abfa3957852bd6465459bf5c917c4cf3293251cd.mp3,Ostschweiz,Es wäre schlichtweg zu teuer gewesen.,ɛs vɛrə ʃlɪçtvek tsu tɔøɜ ɡəvezən,ɛs veɾ ʃlixt vɛk tstyɾ ksi,ɛs vɛrə ʃlɪçtvek tsu tɔøɜ ɡəvezən
248e0121-1803-4980-a746-17ffbd799791/5efe8b960baee971df8e5a8c1c7a741d6bdf369c1f3229f7be64f29c3fa7292e.mp3,Ostschweiz,Der Stadtrat blieb die Begründung schuldig.,dɛɾ ʃtatɾɑt blip di bəɡɾʏndʊŋ ʃʊldɪç,ɪtə ʃtatɾɑt ɪç ɛn bəkɾøndɪç ʃʊltɪç blɛpə,dɛɾ ʃtatɾɑt blip dɛɾ bəɡɾʏndʊŋ ʃʊldɪç
684dd9cf-2844-407b-9a7f-12e7b559773f/f5c453bf802aec70ba7e52d108ee8892aefbdcfe345cd1f6c94fd77555cffdca.mp3,Ostschweiz,"Es sind zwei sechzigjährige Uhren, die ersetzt werden müssen.",ɛs zɪnt tsvaɪ zɛçtsɪɡjɛrɪɡə urən di ɛɾzɛtst vɛɾdən mʏsən,ɛs ɪnt zaɪz ɛɾxkɪəl ɪn ugərə ʋon myɾn dɛs zɪtst fɛɾdən,ɛs zɪnt tsvaɪ zɛksjɛrɪɡə urən di ɛɾzɛtst vɛɾdən mʏsən
0bda2f56-850b-4930-9370-89ba5bb5e80a/41803e6398bb717c1f874ba03658b5b04c2dcbb83fd6c1574155663dfcbdab48.mp3,Ostschweiz,Ich bin nun über dieses Votum erstaunt.,ɪç bɪn nun ybɜ dizəs votum ɛɾʃtaʊnt,ɪn viɾəts iʊɾ dɛɾɔtʊm ɛɾʃt ʊnt,ɪç bɪn jɛtst ybɜ den rotum ɛɾʃtaʊnt
684dd9cf-2844-407b-9a7f-12e7b559773f/a6b58cb356f7e22c4c3a92e1ad4cdb85284ddc99210b310b901a1eec9a9b70de.mp3,Ostschweiz,Wer kennt schon ihr Personal?,veɾ kɛnt ʃon iɾ pɛɾzonɑl,vekʰɛn tʃoir ɪɾɪs pɛzɪnɐl,veɾ kɛnt ʃon iɾ pɛɾzonɑl
7434adf8-538b-48d6-8bab-c1af135ce063/ec7ebfbde039cde68b69f4741eec820a0fc97a7ab6de2463167c20c70698f9b7.mp3,Ostschweiz,"Das sind 3,3 Prozent weniger als im Vorjahr.",das zɪnt dɾaɪ dɾaɪ pɾotsɛnt venɪɡɜ als ɪm foɾjɑɾ,daɪzəm dry kɔmə drypɔtsɛnt vɛnɪgər als ɪm forɪo,das zɪnt dɾaɪ dɾaɪ pɾotsɛnt venɪɡɜ als ɪm foɾjɑɾ
a677eda9-7709-4c9d-8656-e7b665140f3b/debce701e6e498e26afbd94e131f20718c2e5598d0bfd2cf29a24c3e1f6dd015.mp3,Ostschweiz,Wie stehen die Schweizer Politiker im Vergleich mit dem Ausland da?,vi ʃteən di ʃvaɪtsɜ politikɜ ɪm fɛɾɡlaɪç mɪt dem aʊslant dɑ,viɾ ʃtøndɪɾ ʃvitsɔp politə kɔɾ ɪm fɛɾglɪç mɪtən maʊsdlɛnt dɔ,vi ʃteən di ʃvaɪtsɜ politikɜ ɪm fɛɾɡlaɪç mɪt dem aʊslant
a677eda9-7709-4c9d-8656-e7b665140f3b/f547486eb76bfc4b2374685450c83540f0630012432b2350d6026fa362f98568.mp3,Ostschweiz,Die Daten werden dann an eine Smartphone-App gesendet.,di dɑtən vɛɾdən dan an aɪnə smaɾtfonəap ɡəzɛndət,dɪɾ dɑdən vɛɾdə dɛn ɑn ɛs mɑdʊfɔn ɛb gʃɪkt,dizə dɑtən vɛɾdən dan an aɪnə smaɾtfonəap ɡəʃɪkt
7f4b1ca8-c652-4056-96fb-f02e82182574/429f7b5ac7db5575f7183215e1f888bc9010aa7e7a5af015de4883cbcb92138f.mp3,Ostschweiz,Der Vorfall ereignete sich am vergangenen Donnerstag.,dɛɾ foɾfal ɛɾaɪɡnətə zɪç am fɛɾɡaŋənən dɔnɜstɑk,devɑxfɑl ɛlt zɪç an fɔrgaŋənə dʊnstɪg ɛraɪgnət,dɛɾ foɾfal hat zɪç am fɛɾɡaŋənən dɔnɜstɑk ɛɾaɪɡnət
7f4b1ca8-c652-4056-96fb-f02e82182574/9e28d943e79dd386fbe896fbffbf48f5d4d30d497e1bd3d1d55fb8a187678547.mp3,Ostschweiz,Er konnte geborgen und in ein Spital geflogen werden.,ɛɾ kɔntə ɡəbɔɾɡən ʊnt ɪn aɪn ʃpitɑl ɡəfloɡən vɛɾdən,ɛɾ hɛt kœnə gəbɑgən ʊnt ɪnə spɪtɑl gflɔgɛvɛɾdə,ɛɾ kɔntə ɡəbɔɾɡən ʊnt ɪn aɪn ʃpitɑl ɡəfloɡən vɛɾdən
7f4b1ca8-c652-4056-96fb-f02e82182574/3d6576b91b069e6ddfd7c303edc87d89ee37a9b8e3a9d1099bd45171b901374c.mp3,Ostschweiz,Am 19. Februar wird Prinz Andrew 60 Jahre alt.,am nɔøntsen fɛbɾuɑɾ vɪɾt pɾɪnts andɾef zɛçtsɪç jɑrə alt,aɪm nynsɛt ðə febɹɔɹ vi ɔt ðə pɹɪns ændɹu sɛxts kiɔ alt,am nɔøntsen fɛbɾuɑɾ vɪɾt pɾɪnts andɾef zɛçtsɪç jɑrə alt
72911186-8b0e-4c0b-af3d-4d8765072930/a8d6a2a533af086272f284296553304a3a5f28eceb0e716de10be3af2c6f3b4e.mp3,Ostschweiz,Der tödliche Unfall sorgte international für Schlagzeilen.,dɛɾ tøtlɪçə ʊnfal zɔɾktə ɪntɜnatsjonɑl fyɾ ʃlaktsaɪlən,tɛt dɪltəx ʊmfɑl hɛlt intəɾatsɪnɑl fɛɾʃlɑksɪgələksɔkt,dɛɾ tøtlɪçə ʊnfɛlə hat ɪntɜnatsjonɑl fyɾ ʃlaɡzaɪlə ɡəzɔɾkt
72911186-8b0e-4c0b-af3d-4d8765072930/ab9f4983ead1eb423321994a8fccc29a9bdd8aa10d149bda798172723b2f8697.mp3,Ostschweiz,Bitte meldet euch bei mir.,bɪtə mɛldət ɔøç baɪ miɾ,bekɛmɛd ɔjbɪmɛ,bɪtə mɛldət zi baɪ miɾ
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/d15371c5f22491df1d6e04a9bd929f13cad9c099bd993792e294b713888b6213.mp3,Ostschweiz,Zu Beginn des Ersten Weltkriegs sorgte die Obersten-Affäre für Schlagzeilen.,tsu bəɡɪn dɛs eɾstən vɛltkɾiks zɔɾktə di obɜstənafɛrə fyɾ ʃlaktsaɪlən,ɑmɑfɔm fɔmeɾ ʃte vɛlkɪlk hɛt di ɔbɔʃtɑfɛlɾ fɛɾʃlɑk tsilɛ gsɔkt,am anfaŋ dɛs eɾstən vɛltkɾiks zɔɾktə di obɜʃtafɛrə fyɾ ʃlaktsaɪlən
a677eda9-7709-4c9d-8656-e7b665140f3b/ef2cb03cea7c15289fa15c58959c6cb4d077fa306341dc5fc0a2009b0e0f34a2.mp3,Ostschweiz,Doch diese Niederlage ändere nichts am Weg.,dɔx dizə nidɜlɑɡə ɛndərə nɪçts am vek,dɔx din didə lak ɛndərin dy tɑn vɛk,dɔx di nidɜlɑɡə ɛndərə ɪç nɪçts am vek
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/e9688d3580994176830baab042ad4ad96fad2c1e1b2df4fea10d784fbe725b4a.mp3,Ostschweiz,Das Dublin-Abkommen wiederum sei zentral für die Schweizer Asylpolitik.,das dʊblinapkɔmən vidɜʊm zaɪ tsɛntɾɑl fyɾ di ʃvaɪtsɜ ɑzʏlpolitik,ɪtəbɛn apkɾoməvitərʊŋ sɪk tsentɾɑl fyɾ tʃʏtsə aʃyl politɪç,das dʊblinapkɔmən vidɜʊm zaɪ tsɛntɾɑl fyɾ di ʃvaɪtsɜ ɑzʏlpolitik
248e0121-1803-4980-a746-17ffbd799791/52ba8bd1097ebc22acac15529e55e50ceab2334a70ef4b4c36ef483548468526.mp3,Ostschweiz,Drängen wollen die Ärzte niemanden.,dɾɛŋən vɔlən di ɛɾtstə nimandən,dɾɛnge vøn təɾɑts neɾmɔ,dɾɛŋən vɪl di ɛɾts nimandən
684dd9cf-2844-407b-9a7f-12e7b559773f/540d2d76d6f1eeb02db8ab9d2b163869081cef0b84e23eec3ecb9d46617575f7.mp3,Ostschweiz,Unser Quartier hatte seine Eigenheiten.,ʊnzɜ kvaɾtiɾ hatə zaɪnə aɪɡənhaɪtən,ɪsəs kɾɑtiɾ hɛtsu zin aɪgəhaɪt,ʊnzɜ skatiɾ hat zo zaɪnə aɪɡənhaɪt
684dd9cf-2844-407b-9a7f-12e7b559773f/bd4ed6828ed8fe51d5c612264405197fc2286b7d24a7f8f55903692c0c9699d0.mp3,Ostschweiz,Der Dollar seinerseits war an den Goldpreis fixiert.,dɛɾ dɔlɑɾ zaɪnɜzaɪts vɑɾ an den ɡɔltpɾaɪs fɪksiɾt,tsɛdolɛsɪgɛntsitsi ɪʃ ɑmən gʊltbɾɪsfɪksiɾt gsɪ,tsɛtolɑ zaɪnɜzaɪts vɑɾ am ɡɔltpɾaɪs fɪksiɾt
684dd9cf-2844-407b-9a7f-12e7b559773f/aba09566b746831288b70e843dc671ef6a1fb6df77f514ce9fd707b0fc4a8698.mp3,Ostschweiz,Was treibt die Leute eigentlich zur Macht?,vas tɾaɪpt di lɔøtə aɪɡəntlɪç tsuɾ maxt,pɛstɾipt nyd aɪnlɪç tsʊɐmaxt,vas tɾaɪpt di lɔøtə aɪɡəntlɪç tsuɾ maxt
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/f300d6f05a69ac0077f29c7484f5474f15ea20e6dc56cce900a438e81549fe65.mp3,Ostschweiz,Die letztlich entscheidenden Szenen spielten sich in der 42. Minute ab.,di lɛtstlɪç ɛntʃaɪdəndən stsenən ʃpiltən zɪç ɪn dɛɾ tsvaɪ ʊntfɪɾtsɪç minutə ap,deletʃtlɪçtɛn ɪnʃaɪdən dɛs tsenənə ʃpilə tsɪçɪçɪçtə tsvaɪ fiɾtɪçstəɾ mɪnʊtɛɾ aʊp,di lɛtstlɪç ɛntʃaɪdəndən stsenən ʃpilən zɪç ɪn den tsvaɪ ʊntfɪɾtsɪç minutən ap
684dd9cf-2844-407b-9a7f-12e7b559773f/f19e05b7e1d2db6feedee73ec5e5b9b88d24bfb948c63c6786d4a5b8eef787fd.mp3,Ostschweiz,Im Moment spielen die Frauen des FC Aarau in der Nationalliga B.,ɪm momɛnt ʃpilən di fraʊən dɛs ɛftse ɑraʊ ɪn dɛɾ natsjonalɪɡɑ be,imə mɛnʃ spidɛ fraʊɐ fʊm ɛftsɪ ɑraʊ idən natsɪnɑlligɑ bi,ɪm momɛnt ʃpilən di fraʊən dɛs ɛftse ɑraʊ ɪn dɛɾ natsjonalɪɡɑ be
684dd9cf-2844-407b-9a7f-12e7b559773f/cb21f4fb3f6b2358ea55271f853fa94553a8671ec8aedbf556e9eb55c9755f3b.mp3,Ostschweiz,Es hat sich alles gelohnt.,ɛs hat zɪç aləs ɡəlont,ɛs hɛt zɪç ɑl ɛs glont,ɛs hat zɪç aləs ɡəlont
937d2af6-fc16-47b1-a53b-4dee4accc211/862df86dd1c76b275e4dc41392060973cb8cf1287f5d2caa0250bf15ecf29661.mp3,Ostschweiz,Dass wir das geschafft haben.,das viɾ das ɡəʃaft hɑbən,ɛs miɾ bɑk ʃɑft hɪnd,das viɾ dis ɡəʃaft hɑbən
831d404d-b189-42b6-8120-073c1f8af73c/3bd73de4055391f541ac2b5ae1bb8bff2c9daeffde21296a93890bcbc9698652.mp3,Ostschweiz,Ausserdem hat Peugeot das Design dezent überarbeitet.,aʊszeɾdəm hat pɔøɡeot das dɪzaɪn detsɛnt ybɜaɾbaɪtət,ʊsədəm hɛt bʏʃʊn das dɛsɛm dɛt zɛntə bɾaɾbaɪkt,aʊsɜdem hat pɔøɡeot das dɪzaɪn detsɛnt ybɜaɾbaɪtət
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/0b12a917fcc5cae248d9fa3d6716cfb8cac9910f82b19f9177b633d75ecb0fa3.mp3,Ostschweiz,Folglich stellt die Planung der Anschlüsse eine grössere Herausforderung dar.,fɔlklɪç ʃtɛlt di plɑnʊŋ dɛɾ anʃlʏsə aɪnə ɡɾœsərə hɛraʊsfɔɾdərʊŋ dɑɾ,tɾom ɪst planɪç fɔr dɛɾ aʃlys aɪ gɾœsərɪ ɦərʊsfɔɾdərɪç,dɛshalp ɪst di plɑnʊŋ dɛɾ anʃlʏsə aɪnə ɡɾœsərə hɛraʊsfɔɾdərʊŋ
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/b0e81ff2cf666c590adfaf710c7d08416d67a5f848aa84f21bca505eb75dd085.mp3,Ostschweiz,Der Syrer soll Teil dieser Gruppe gewesen sein.,dɛɾ zyrɜ zɔl taɪl dizɜ ɡɾʊpə ɡəvezən zaɪn,esyrɑsylɪən tal for dɛrə kɾopyksizi,zyrɑ zɔltə aɪn taɪl dizɜ ɡɾʊpə zaɪn
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/7142eaa058a1ea2a1a3af80e07d97a07bfbdbe9e5f47230270f419a88406e745.mp3,Ostschweiz,Richtig durchsetzen konnten sich diese Grössen allerdings nicht.,rɪçtɪç dʊɐçzɛtsən kɔntən zɪç dizə ɡɾœsən alɜdɪŋs nɪçt,rɪxtɪk tugɛzɛɪtsɛ ʋɛntɕɪxtɪ grøsɛnɛ ɑpɑn nɪt xønɛ,rɪçtɪç dʊɐçzɛtsən kœnən zɪç di ɡɾœsən ɑbɜ nɪçt
684dd9cf-2844-407b-9a7f-12e7b559773f/f6990b1263bc5d21e41a0c7171b2fd666ade1cd4f34702cb4be557675376bac1.mp3,Ostschweiz,Sie wollte jetzt ihren eigenen Rekord brechen.,zi vɔltə jɛtst irən aɪɡənən rekɔɾt bɾɛçən,zi hɛtə tsirən aɪgɪdərə kɔt vylə bərɛçə,zi hɛtə jɛtst irən aɪɡənən rekɔɾt bɾɛçən vɔlən
248e0121-1803-4980-a746-17ffbd799791/5a82a3bc8c0ff6df3e0be045baa206a30b78abeca5ba5cdb582273e7c65a6d5f.mp3,Ostschweiz,Denn der Körper will sich die fehlenden Kalorien holen.,dɛn dɛɾ kœɾpɜ vɪl zɪç di feləndən kaloriən holən,dɛn dɛ kʰœpɔ vil sixtɪ fɛlən dɛ kalɔriɔ hɔlɛ,dɛn dɛɾ kœɾpɜ vɪl zɪç di feləndən kaloriən holən
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/ff7d08ad3a21f149b7ce954a35c916ca4b629d67fec434769f86fcaf93c5b1ab.mp3,Ostschweiz,Diese müssen sie an grössere abgeben.,dizə mʏsən zi an ɡɾœsərə apɡebən,diamins agrøsirɪ apgɛl,dizə mʏntsə an ɡɾœsərə apɡebən
684dd9cf-2844-407b-9a7f-12e7b559773f/cc68f390a35007e4076586e3de64ab54f4e38c7768d4308f6670ad81c5f41dd8.mp3,Ostschweiz,Die Siegel-Anbieter lassen sich also nicht in die Karten schauen.,di ziɡəlanbitɜ lasən zɪç alzo nɪçt ɪn di kaɾtən ʃaʊən,tsigəl aɾbjɛtən lønt sir ɑlsɑn nøt ɪkɾɑltə lugə,ziɡəlanbitɜ lasən zɪç alzo nɪçt ɪn di kaɾtə ʃaʊən
72911186-8b0e-4c0b-af3d-4d8765072930/4d555b0e39855a7ac27a26f99ee56ff32d84d762161664ff3062e0dc646daf86.mp3,Ostschweiz,Alle paar Minuten wurden die Sendungen von lauter Werbung unterbrochen.,alə pɑɾ minutən vʊɐdən di zɛndʊŋən fɔn laʊtɜ vɛɾbʊŋ ʊntɜbɾɔxən,æl pɛɾ minut dɛɾ vɛɾdɪt tsundɪgən fɔl ʊntɔ vɛɾ bɛɾ bɪkʌntɛ pɔxɹə,aɪn pɑɾ minutən vɛɾdən di zɛndʊŋən fɔn laʊtɜ vɛɾbʊŋ ʊntɜbɾɔxən
937d2af6-fc16-47b1-a53b-4dee4accc211/24604fecba57b11d8018885e7c72de781eb7bab468db373f8b6db8643b4c4fd3.mp3,Ostschweiz,Aber das gehört zum politischen Prozess.,ɑbɜ das ɡəhœɾt tsʊm politɪʃən pɾotsɛs,apɔdɑs køp tsʊm politiʃe pɔtsɛs,ɑbɜ dis ɡəhœɾt tsʊm politɪʃən pɾotsɛs
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/77e8797f137ebe05549631cf268222f45e4c6830189967c53435efee35fbe3b5.mp3,Ostschweiz,Ein Buch wird von Käufern wie ein Kunstwerk betrachtet.,aɪn bux vɪɾt fɔn kɔøfɜn vi aɪn kʊnstvɛɾk bətɾaxtət,tɛs kɔøfɔ lɔøgə dɛs burx vɪnəs gɾʊndʃtʏr kɑ,di kɔøfɜ ʃaʊən aɪn bux vi aɪn kʊnstvɛɾk an
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/fdeca81037a2daa4482380e7e81abfe1cd5027448d871f0c4883fb9734c82834.mp3,Ostschweiz,Der neue Papst wird keinen eigenen Namen erhalten.,dɛɾ nɔøə pɑpst vɪɾt kaɪnən aɪɡənən nɑmən ɛɾhaltən,ɪnə nɔø bɑbʃviɾ kɑn algədə namə ybɾom,dɛɾ nɔøə pɑpst vɪɾt kaɪnən aɪɡənən nɑmən ɛɾhaltən
a677eda9-7709-4c9d-8656-e7b665140f3b/dbca6a67c93d0c279a933fe201a98bd989d5311741f2654ea52aacf90b2ab14b.mp3,Ostschweiz,Im Jahr zuvor hatte er den Friedensnobelpreis erhalten.,ɪm jɑɾ tsufɔɾ hatə ɛɾ den fridənsnobəlpɾaɪs ɛɾhaltən,hɪm jɑdə fɑɾ hɛtɜ dɛɾ frɪndənz nɔɾ baɪlpɾis ybɔxɔ,ɪm jɑɾ dɑfoɾ hat ɛɾ den fridənsnobəlpɾaɪs ɛɾhaltən
248e0121-1803-4980-a746-17ffbd799791/4b5b852ce7d88b12139cb725d83a0441691846ee868dc12db2750be24842628d.mp3,Ostschweiz,Das macht sie für ein gewisse Kundschaft attraktiv.,das maxt zi fyɾ aɪn ɡəvɪsə kʊndʃaft atɾaktif,das maxtse fyrə gvøsi kɾontʃaft ɑtɛktif,das maxt zi fyɾ aɪnə ɡəvɪsə kʊndʃaft atɾaktif
72911186-8b0e-4c0b-af3d-4d8765072930/8bde875abaf52c1b337874c586f70ea8d72c13c366dabc90a53dfe7cb4e1c0a9.mp3,Ostschweiz,Das Grundstück wurde aus strategischen Gründen trotzdem erworben.,das ɡɾʊntʃtʏk vʊɐdə aʊs ʃtɾateɡɪʃən ɡɾʏndən tɾɔtsdem ɛɾvɔɾbən,ɪs gɾʊntʃtyp fyɾ ʊs ʃtatɛlgɪʃə gɾøn tɔstɪm ɛm ɛvɾaʊbɛɾtɛ,das ɡɾʊntʃtʏk vʊɐdə aʊs ʃtɾateɡɪʃən ɡɾʏndən tɾɔtsdem ɛɾvɔɾbən
0bda2f56-850b-4930-9370-89ba5bb5e80a/591282ba689fcff110c2385fd23142ec768d7799f497b7ed8e4d969bfa73a579.mp3,Ostschweiz,Wird hier schon Wahlkampf betrieben?,vɪɾt hiɾ ʃon vɑlkampf bətɾibən,vɪɾt daʒovɛl kɾɑmf pɛtɾipə,vɪɾt dɑ ʃon vɑlkampf bətɾibən
72911186-8b0e-4c0b-af3d-4d8765072930/6d577071029dcf5fc37b4991465aacb9914e7eb557d27801ea44e02afab78b38.mp3,Ostschweiz,Die gestellten Anträge hingegen schiessen über das Ziel hinaus.,di ɡəʃtɛltən antɾɛɡə hɪnɡeɡən ʃisən ybɜ das tsil hɪnaʊs,dekʃtɛltɛ antɾak ʃisə tɪŋgagɛ ipɔs tsi hinʊs,dizə ɡəʃtɛltən antɾɛɡə ʃisən hɪnɡeɡən ybɜ das tsil hɪnaʊs
937d2af6-fc16-47b1-a53b-4dee4accc211/8c56b5e7b3e219fb1de4e8c57e9f535f535de8aad96d24cb72061e9801479ada.mp3,Ostschweiz,Das darf natürlich nicht passieren.,das daɾf nɑtyɾlɪç nɪçt pasirən,tatœfnɛtyɾinø pasɪjɛrə,dizɜ daɾf nɑtyɾlɪç nɪçt pasirən
